gene_id,Embryo0-2h,Embryo2-4h,Embryo4-6h,Embryo6-8h,Embryo8-10h,Embryo10-12h,Embryo12-14h,Embryo14-16h,Embryo16-18h,Embryo18-20h,Embryo20-22h,Embryo22-24h,L1,L2,L3+12h,L3PS1-2,L3PS3-6,L3PS7-9,Prepupae,Prepupae+12h,Prepupae+24h,Prepupae+2d,Prepupae+3d,Prepupae+4d,Male+1d,Male+5d,Male+30d,Female+1d,Female+5d,Female+30d
FBgn0038886,0.114053,1.52262,9.28282,3.72781,1.96803,0.5619569999999999,0.439357,0.182292,0.13080999999999998,0.12975799999999998,0.23254699999999998,0.365185,1.98963,4.825830000000001,1.8635400000000002,1.29913,1.34733,2.53294,1.75495,1.1944299999999999,2.53775,0.6925060000000001,0.41567,0.231348,0.516676,0.768928,0.799623,0.017690200000000003,0.0,0.0
FBgn0038890,18.1737,20.9969,36.8673,18.8197,14.7736,10.9156,13.1783,12.405999999999999,17.9034,21.1075,14.6657,18.3416,9.3723,6.33269,5.2218800000000005,9.10693,15.3025,21.1009,23.9729,26.1275,19.5755,14.0475,13.6549,34.5265,15.212,14.9619,15.7781,13.1939,15.6139,15.6472
FBgn0038893,13.4627,8.062330000000001,7.214589999999999,6.710189999999999,9.8102,12.0945,11.5186,6.58408,8.922,7.284860000000001,11.1735,12.8388,19.2655,16.679000000000002,11.2212,7.328930000000001,7.97054,9.649989999999999,7.903569999999999,7.618010000000001,7.52,6.779560000000001,4.72224,3.04203,5.03868,5.47854,6.04096,8.87315,15.5231,16.1993
FBgn0259113,36.195,26.1076,60.4678,27.9216,16.4931,5.373419999999999,5.85933,4.2994900000000005,3.42809,2.52724,1.5038,1.8934,5.42291,6.1022,3.9741699999999995,4.54096,5.54967,5.69952,5.274769999999999,8.04457,5.3322199999999995,1.3215299999999999,0.829516,2.00358,0.82696,0.741954,0.8242309999999999,11.6531,26.3744,24.6985
FBgn0038897,0.0669465,0.223473,0.317323,2.69501,6.42445,6.610239999999999,8.835989999999999,7.211,10.7785,9.93399,7.90711,9.83757,11.452,10.6205,7.0531,4.77223,5.588030000000001,9.27336,8.85037,17.4197,1.97236,2.47948,2.3385,5.52356,3.75487,2.97038,4.13919,2.97885,2.09329,3.5492800000000004
FBgn0051343,0.194556,0.150956,0.192387,0.254284,0.5396920000000001,0.574984,1.38478,15.1835,64.6302,132.901,164.708,181.458,119.53,233.81599999999997,151.558,331.356,44.0724,10.4561,4.72155,6.16742,7.690239999999999,4.7632699999999994,10.1381,37.6533,146.257,197.613,130.77700000000002,143.889,95.0722,98.8261
FBgn0051233,0.249763,0.170121,0.10876300000000001,0.22148400000000001,0.5153939999999999,0.384094,0.47963100000000003,7.00201,67.2693,233.861,383.93300000000005,380.983,214.674,265.952,132.67700000000002,123.04299999999999,22.1233,4.07546,3.04356,0.817042,0.515703,1.09103,0.313728,26.0532,97.6136,107.86,91.9649,113.698,63.8671,75.8877
FBgn0027575,0.13963399999999998,1.3434,2.0869999999999997,2.6023099999999997,2.20772,4.20774,5.28678,6.05605,11.9762,20.003,21.0991,21.4751,25.3982,8.1619,3.24506,2.57101,4.44064,5.35677,5.44929,11.7924,18.4523,21.2925,18.2467,19.7699,10.1628,11.7548,14.07,6.4291,2.2854,2.5479700000000003
FBgn0038903,14.290999999999999,6.51131,12.8992,17.9205,16.8778,12.662,12.5363,6.98723,7.03362,6.23798,17.6537,14.0123,33.3591,15.4396,8.12182,4.76981,4.33652,5.84691,4.37078,5.23013,4.43426,5.94984,3.83204,3.66264,3.54587,3.98326,4.87936,12.5511,15.8168,14.7553
FBgn0260940,30.3045,26.0182,44.6732,39.0368,33.5226,38.4943,32.3168,18.6174,15.592,14.7164,10.3486,12.3193,12.0957,14.8393,11.3475,16.0512,21.1154,28.5221,28.1792,19.6421,24.4923,20.4314,14.956,13.0805,15.749,17.7792,19.0342,17.6779,23.266,23.4597
FBgn0051431,11.4503,5.5729,18.4333,39.4664,37.6089,43.1017,46.2201,20.2505,16.5881,18.662,17.4784,21.6252,13.3903,10.2956,7.4565600000000005,12.0596,9.7423,6.693810000000001,6.13382,3.18729,5.126930000000001,10.7129,9.423580000000001,30.2557,8.25104,8.01571,7.71093,7.00453,5.90402,5.4671400000000006
FBgn0038912,1.8486900000000002,2.30021,4.08069,5.18724,6.54836,8.29922,10.7379,6.4034699999999996,11.3781,10.1178,11.1852,15.8541,6.659860000000001,6.6167300000000004,7.53495,7.131810000000001,10.1444,13.2899,11.5197,13.800999999999998,13.7491,14.4287,17.6082,12.8703,16.3582,18.4671,21.2908,7.74101,5.98692,5.86816
FBgn0053092,7.51272e-47,0.06473390000000001,0.0634904,0.0403168,0.06817569999999999,0.05204690000000001,0.047677199999999996,0.05745940000000001,0.05390219999999999,0.0668958,0.0945353,0.07981460000000001,0.043985699999999996,0.0694794,0.12618800000000002,3.02786,7.64697,9.246789999999999,8.76068,17.9664,27.4497,35.3457,41.0094,40.4275,72.4118,87.4979,96.5368,0.278327,0.35349200000000003,4.347090000000001
FBgn0038915,0.0,0.0,0.0441825,0.0678393,0.08425010000000001,0.13022899999999998,0.12601800000000002,0.0,0.0,0.034799800000000006,0.0,0.0,0.0,0.0,0.164071,2.93399,7.06422,12.7698,9.37905,14.748,23.119,25.0397,20.6934,13.2674,23.2224,35.6715,27.7343,0.0,0.0440536,0.0
FBgn0038916,6.31157,6.87435,2.3609999999999998,6.732289999999999,17.7751,51.8462,47.4103,15.7597,7.137810000000001,5.60136,3.8605199999999997,3.41592,2.2591900000000003,2.1253900000000003,2.59993,3.39985,2.1145400000000003,1.9489599999999998,7.36235,2.1177200000000003,6.26105,5.96975,5.33429,116.92,20.3813,10.299000000000001,12.6652,16.1556,6.1362,6.67342
FBgn0038917,8.7338,6.701239999999999,2.6497900000000003,1.59392,1.68597,2.86518,2.45927,2.22028,1.3296,1.07944,0.91656,0.8363450000000001,1.1776,1.12516,1.20074,1.31633,1.84788,2.16027,2.75106,3.5940199999999995,5.19203,2.63227,1.07682,1.3712600000000001,1.45249,1.61915,1.4341899999999999,3.74571,5.38663,5.7173099999999994
FBgn0038918,0.0,0.013284799999999998,0.0,0.00997508,0.0,0.0,0.0,0.0,0.0,0.0407345,0.0,0.00883375,0.0,0.0,0.0153798,0.016096100000000002,0.0,0.0111373,0.0,0.0200988,0.032060700000000004,0.00826106,0.031331,2.4447200000000002,24.0401,32.6827,24.1391,0.0,0.0,0.0
FBgn0038919,0.117604,0.288329,0.238186,2.89292,9.673789999999999,30.593000000000004,35.5702,5.95795,2.67959,9.77406,43.59,52.8689,33.5237,13.0839,5.41481,11.1138,8.05124,8.13905,7.96352,29.5639,47.7815,4.73516,1.5995,7.028569999999999,36.6313,56.4,43.2914,0.525365,0.685521,0.386204
FBgn0013948,0.0492649,0.036507099999999994,0.014715700000000002,0.035945300000000006,0.28891500000000003,0.493796,0.40005,0.190375,0.27764,0.320899,0.0847305,0.0966926,0.0197195,0.0125609,0.017127,0.142956,1.49766,6.22715,33.2407,80.3426,46.9913,13.7744,8.99615,33.6482,19.5935,14.5834,16.3805,14.2431,3.3090900000000003,4.03505
FBgn0038922,149.999,96.1405,64.7142,67.4895,60.0313,81.3653,66.7678,124.035,134.411,146.263,171.725,150.749,280.376,227.178,212.47099999999998,107.029,73.1649,58.1686,55.3818,63.566,76.4759,149.836,532.5740000000001,925.949,577.062,397.985,430.416,585.029,145.608,126.56200000000001
FBgn0019960,59.5218,46.6732,50.114,57.2771,47.0042,52.1912,41.3707,48.2348,54.5289,63.6209,72.8721,67.4652,101.24,110.741,115.51700000000001,58.6163,46.8361,37.699,35.8083,37.857,48.8132,65.0796,124.527,150.18200000000002,149.607,141.92,137.528,106.971,69.5926,62.7336
FBgn0038923,45.3654,35.8786,35.5228,30.9494,32.4334,50.81100000000001,44.9306,34.7677,42.835,41.2711,42.3361,36.4607,66.2618,66.7791,51.9112,20.4574,13.8578,16.2294,14.932,13.105,13.3987,34.1356,48.1878,20.123,23.064,22.5927,20.314,30.5879,40.1882,42.1919
FBgn0038925,135.16899999999998,61.7261,53.5194,73.8439,83.6954,127.087,97.8884,125.92,114.71700000000001,115.993,119.03,106.2,189.55700000000002,135.714,120.335,45.0063,40.3848,39.7908,33.2075,48.7729,59.8834,125.98299999999999,310.061,206.77200000000002,174.368,185.65200000000002,195.968,170.332,112.191,116.743
FBgn0019957,152.25799999999998,199.453,152.224,114.389,132.411,171.71,159.14700000000002,210.34900000000002,215.576,246.99900000000002,251.386,248.79,314.133,313.91,296.42400000000004,147.91899999999998,93.6833,75.8612,76.2245,73.3035,86.4716,155.92700000000002,398.66900000000004,509.50199999999995,453.60699999999997,314.131,230.021,413.67,163.22,144.078
FBgn0038927,61.7072,80.14699999999999,73.8417,65.9683,62.8689,58.1727,45.5581,37.1693,29.3604,24.7036,23.0276,24.5939,28.8392,19.093,13.9308,16.1828,21.0892,25.5182,25.8909,29.9321,34.0112,25.2842,16.9842,15.6408,16.5959,20.8363,24.6156,27.4669,34.0241,34.6827
FBgn0025140,72.2571,114.36200000000001,124.15299999999999,105.131,94.9919,86.9338,65.8061,34.7722,28.8704,23.4361,47.2447,44.7294,72.9625,43.9952,27.193,12.0754,14.1015,16.7574,16.2771,14.6797,15.341,12.8159,8.457889999999999,7.98376,6.47738,6.469040000000001,6.60199,33.8615,63.2481,62.597
FBgn0017397,42.5227,70.2225,76.2539,86.0054,107.169,101.89200000000001,165.05900000000003,155.95600000000002,131.291,112.57700000000001,51.0252,51.8278,33.3741,30.544,29.2794,16.7039,47.9308,59.2945,55.1816,28.9792,41.5814,59.5355,71.4327,32.5277,38.6562,30.8442,24.7358,36.1376,31.4018,32.1597
FBgn0259736,0.12215699999999999,0.15398199999999998,0.397115,1.47834,2.95142,6.75252,10.5651,9.90112,24.1365,78.2213,33.5268,41.9077,26.1646,22.5091,22.9699,25.0532,30.3948,35.6449,66.4159,22.6311,13.837,35.9059,39.3834,53.5162,71.1623,57.5327,82.8973,47.5532,13.8861,15.705
FBgn0038934,0.0674773,0.673334,1.7407099999999998,1.42605,1.19412,0.26615,0.412263,0.371125,0.355613,0.236044,0.0694641,0.12093399999999999,0.118026,0.031354900000000005,1.73796,4.54476,10.8221,11.2412,12.09,19.7884,31.5463,30.3985,24.8471,19.6884,35.8382,53.6754,51.2418,0.0665211,0.038891300000000004,0.0584148
FBgn0038947,95.5644,38.91,57.0022,162.70600000000002,212.274,258.369,280.353,152.57299999999998,159.511,146.02700000000002,105.02600000000001,124.648,115.686,203.737,164.76,157.879,137.07299999999998,170.168,161.884,134.07,141.61,139.403,102.97,123.01,155.406,162.275,140.674,108.661,137.66899999999998,133.863
FBgn0038948,100.78399999999999,169.99900000000002,169.53799999999998,138.972,108.96799999999999,97.5441,52.4682,59.4414,37.475,32.2162,36.2252,30.6951,38.504,31.7787,29.4403,23.2387,26.0777,25.2657,23.8756,27.5433,33.1333,22.2724,14.5272,26.5524,20.5783,26.6281,30.6146,59.3924,59.3206,67.3002
FBgn0038950,34.0479,9.02904,18.0655,29.976,35.0424,60.3968,33.8002,36.1223,26.0566,24.7105,20.5308,16.8269,31.3686,42.4224,35.8596,35.1474,39.1946,40.5227,32.6645,24.4898,29.561999999999998,24.9187,14.5827,18.0539,25.5099,30.1488,39.8786,31.6274,33.1449,40.5133
FBgn0038951,17.2729,10.2852,10.4831,10.6711,12.7439,16.0951,9.85488,6.17851,4.2541199999999995,3.3174699999999997,5.34492,5.52956,11.0359,9.29856,7.50138,6.633210000000001,9.61186,10.2787,8.015939999999999,8.550880000000001,9.70877,7.78212,5.12235,4.48021,5.87613,8.50586,9.33977,11.2396,15.7615,16.3824
FBgn0038953,13.8138,3.9099699999999995,13.6711,12.0502,9.68773,6.31367,8.079360000000001,3.6166400000000003,3.78714,2.61248,2.68175,3.95296,4.63403,4.7407699999999995,4.33277,5.470680000000001,8.58158,12.9756,12.9027,12.4428,12.0316,7.8529100000000005,6.0,4.15375,7.51935,7.56342,7.903460000000001,6.630719999999999,12.6681,12.7877
FBgn0038956,0.0,0.0228308,0.0337274,0.0344109,0.14724600000000002,0.16180799999999998,0.536155,0.196287,0.332228,0.5302720000000001,0.911755,1.0644200000000001,0.23854699999999998,0.260982,0.189128,0.0278777,0.07312919999999999,0.13601,0.227971,0.241314,0.30783,0.495292,1.82969,0.189306,0.18069000000000002,0.363633,0.38998499999999997,1.6128799999999999,0.356095,0.8727969999999999
FBgn0038961,35.2298,3.13808,6.25799,17.2915,23.6755,37.3076,44.1614,31.021,37.1663,31.3227,28.0512,31.6822,42.7188,50.821999999999996,36.1755,10.3044,8.76486,10.4811,9.48467,9.03572,11.0592,26.09,46.88399999999999,13.8189,16.5677,15.5231,13.7197,22.8376,36.8586,36.5605
FBgn0261279,88.6197,24.8302,18.1032,29.9859,31.1435,38.8241,40.1618,42.3479,42.6435,34.7647,32.7257,29.961,28.1356,31.0714,27.3612,31.6165,38.9994,37.5606,32.504,30.5625,33.1575,36.406,30.4578,23.9193,34.354,41.0815,41.8785,38.6073,57.9561,59.783
FBgn0038968,35.0886,16.7208,23.6846,22.8316,20.9469,9.03711,17.5939,7.30198,6.79522,5.28313,11.7922,12.3644,20.0983,9.73505,6.708060000000001,3.5492199999999996,5.13775,6.00575,5.25303,4.55676,4.78823,4.30644,2.5272099999999997,2.6131900000000003,2.32616,2.1421200000000002,2.2618099999999997,17.4619,38.9506,33.6744
FBgn0028688,236.06400000000002,55.3123,107.07,115.037,93.3722,102.537,64.0507,68.3416,47.7179,42.0546,33.6707,32.9351,67.9904,105.54899999999999,80.2016,128.395,207.487,281.76099999999997,316.178,143.863,138.32299999999998,89.7671,76.9996,170.02599999999998,111.631,112.667,135.282,155.725,155.911,159.065
FBgn0024832,66.2242,21.6883,63.5677,73.1073,66.4212,105.561,61.7617,55.4172,46.6774,44.8502,37.9117,37.9399,47.5709,37.5106,25.7567,30.1795,44.3222,54.9023,64.8064,47.3685,53.9067,54.3524,43.9659,34.2839,33.9473,35.0552,35.5364,48.0367,57.8667,61.34
FBgn0038974,13.4673,6.8155399999999995,4.81078,3.35278,3.01187,3.66815,4.04429,4.256819999999999,4.468380000000001,4.71934,5.1205099999999995,5.45899,11.1015,19.0141,25.7184,14.4219,10.2729,9.30241,10.3253,6.760660000000001,6.35219,8.61856,11.7214,9.70825,14.0701,11.3003,7.36216,12.9737,14.3941,14.6088
FBgn0038975,0.0993067,0.91876,2.11536,1.7291400000000001,0.955252,2.01578,5.7596,24.0947,25.6797,25.9211,21.3222,16.5202,26.7825,7.43619,2.60354,1.8831900000000001,5.8454,5.36751,5.637980000000001,12.2975,22.1219,25.0794,24.2668,31.4764,31.3359,43.11,53.7931,9.76112,2.1589400000000003,2.74385
FBgn0038976,140.782,137.747,104.895,111.35600000000001,140.845,231.41299999999998,168.107,114.16,111.59200000000001,101.587,85.8004,72.3203,138.16299999999998,139.737,126.999,75.1815,78.0085,103.21700000000001,93.3989,84.03299999999999,99.1356,116.087,112.85799999999999,47.607,61.2688,79.0389,72.5107,67.7621,112.006,124.72399999999999
FBgn0003676,236.457,44.748000000000005,50.6349,83.6461,101.662,188.94799999999998,115.28399999999999,95.4547,64.9345,47.0674,52.1673,38.6271,164.204,136.695,105.97399999999999,55.036,69.6675,82.24700000000001,83.709,76.8535,86.3633,58.0554,54.6557,40.3402,23.6136,31.4045,37.0086,157.755,210.44299999999998,230.81400000000002
FBgn0038978,0.0,0.217554,0.027130900000000003,0.0,0.104405,0.08092510000000001,0.09308789999999999,0.0453955,0.0,0.042869800000000007,0.0,0.0,0.0,0.029971800000000003,0.409692,16.88,41.6646,63.323,45.9238,94.3478,125.072,133.63299999999998,105.521,81.3409,134.139,230.00599999999997,194.456,0.0731795,0.0,0.0
FBgn0038979,0.0,0.0649471,0.0,0.0,0.06319830000000001,0.221131,0.129433,0.0,0.205002,0.051566499999999994,0.0695262,0.21432800000000002,0.048656599999999994,0.0,0.583511,16.7736,40.1442,60.333999999999996,43.688,90.7226,124.10700000000001,169.30900000000003,156.042,117.72399999999999,185.007,257.665,236.547,0.044537,0.0,0.0
FBgn0038984,69.5876,52.1179,94.8969,103.205,105.279,139.281,122.585,91.5992,89.3647,75.0198,44.7445,56.1598,46.9989,56.9343,58.0218,52.5958,70.3405,84.6851,95.2411,87.8745,69.5413,96.1135,81.5831,71.6867,145.458,152.054,135.874,84.295,96.3812,89.2174
FBgn0028837,118.565,132.102,75.0594,70.1135,70.7725,75.9906,47.3698,60.692,38.0313,23.7971,26.0834,21.6408,38.5507,37.0744,34.4305,37.016999999999996,44.7792,44.1222,43.8822,55.3716,61.0913,40.4743,27.2719,29.6449,30.1129,41.0389,51.1476,57.5554,58.5502,67.5079
FBgn0024558,217.082,140.45600000000002,45.5813,44.9113,60.2265,88.1345,51.9818,52.4235,41.6717,51.8852,70.839,56.1186,142.85399999999998,72.0622,66.0671,32.7435,32.9413,33.5739,28.2664,36.1769,26.4099,17.4375,16.4716,54.0516,19.3585,24.6337,30.0542,135.261,163.347,179.718
FBgn0014949,0.13583,2.32828,5.66646,8.149239999999999,4.48525,10.9429,7.44946,3.25441,2.3952,1.4171,1.09758,1.30731,1.1360299999999999,0.304091,0.26560300000000003,0.17430299999999999,0.228145,0.31769200000000003,0.5992569999999999,0.620595,0.359538,0.718097,0.162801,0.110651,0.200794,0.057178999999999994,0.0,0.141792,0.345455,0.2312
FBgn0038989,112.39200000000001,28.5623,68.2941,82.9532,82.0393,77.8728,55.3792,26.3888,22.4026,19.8926,41.409,36.314,78.5212,43.6267,27.7917,12.9235,14.5675,18.6321,16.5187,15.4386,15.9362,13.1185,7.515639999999999,9.337860000000001,6.83541,7.96214,7.8365,42.0071,84.2913,87.135
FBgn0051158,49.188,30.1604,21.0194,21.0333,19.89,18.7639,20.4843,16.7828,10.5644,14.8333,12.2734,12.3872,12.1407,8.679,8.43009,6.12299,13.4416,16.0933,20.8927,25.7436,27.9051,31.6155,15.2426,16.1689,17.3865,20.9392,23.9292,27.1744,33.2134,34.2339
FBgn0051156,16.2326,8.70623,13.3031,10.7641,9.27828,7.946110000000001,8.51394,6.23902,4.27859,3.21582,3.40856,3.74705,3.4178599999999997,4.275530000000001,2.64163,2.6903,3.54316,5.25384,5.24087,4.89694,5.83225,6.86987,4.78712,3.21196,4.16263,4.38331,5.12605,5.5755099999999995,9.79167,10.3207
FBgn0051159,11.2587,11.1906,9.10436,8.281089999999999,8.39756,8.845939999999999,8.73709,9.45496,10.1213,7.98893,5.4546,6.03487,7.38536,8.35099,5.07736,2.16197,2.74167,3.20986,3.3413199999999996,3.53274,4.988580000000001,8.17816,10.6959,5.55636,6.4111400000000005,6.37268,7.62838,7.321389999999999,7.51065,7.415310000000001
FBgn0038996,69.5432,63.4758,59.3746,48.2694,52.0811,76.6355,59.1345,68.6161,58.6233,55.0233,55.2953,54.3119,89.3384,73.2397,55.4973,28.5162,21.4801,20.0215,18.8175,19.5438,22.1443,37.8658,44.461000000000006,37.0937,39.3519,35.9807,36.6067,60.7104,54.7195,59.7098
FBgn0039000,6.179119999999999,29.2855,22.631,31.6407,27.4271,22.6676,22.8138,18.0795,18.3005,13.286,9.79919,10.5322,7.12935,6.57495,3.5934199999999996,5.51507,12.0586,19.3709,18.1658,22.3902,21.3352,30.8357,11.9168,7.334860000000001,5.47916,5.07375,5.72145,6.34924,5.56596,6.45857
FBgn0046114,241.63400000000001,118.963,47.8007,53.0257,83.3155,132.465,117.71600000000001,202.47,162.46,118.01,128.984,122.90299999999999,192.503,157.746,77.3686,102.23700000000001,56.8755,56.6358,65.6973,52.0957,52.7835,53.3072,60.0889,79.3045,101.054,122.41799999999999,153.85399999999998,168.106,155.738,178.47
FBgn0039004,33.4562,32.9238,37.4513,28.3635,23.3707,15.3462,11.6846,7.588939999999999,5.1194,2.69313,2.5998099999999997,3.63659,8.253039999999999,8.515880000000001,6.22996,7.5774300000000006,9.99952,10.6801,10.0467,11.6204,13.1759,7.11141,4.07964,3.58321,4.40051,6.09719,6.16942,12.03,22.5118,21.1677
FBgn0039006,2.75239,1.63568,0.914492,0.491093,0.698959,1.79088,4.61001,2.2223599999999997,4.181830000000001,11.0962,3.3787,11.9009,3.77443,7.26991,11.0848,25.8698,10.7287,10.9778,15.4313,19.6643,19.6036,9.84378,5.04406,3.7459599999999997,9.1991,5.36135,5.51159,6.63771,3.4234,4.8794699999999995
FBgn0039010,0.00690863,0.0155393,0.026661700000000003,0.0290875,0.021102700000000002,0.021530200000000003,0.0344574,0.215648,0.515141,0.46285699999999996,0.282906,0.244775,0.14746800000000002,0.0501786,0.0445097,3.1667099999999997,7.8308,10.4901,9.80893,18.4288,28.6023,31.8945,29.698,20.4717,33.9517,48.6074,49.107,0.057882100000000006,0.014994200000000001,0.0156437
FBgn0024958,25.5336,33.4121,24.3466,25.7569,26.9828,36.0961,23.5336,24.362,19.6026,16.6361,17.1795,16.0684,36.9234,34.4688,29.4637,32.8587,53.919,84.3261,92.8763,33.9601,34.071999999999996,24.8784,16.1822,16.1504,21.2486,24.5427,27.0078,32.5615,28.3644,28.3647
FBgn0039014,17.0446,21.9177,35.5838,27.4467,28.46,13.4215,28.3231,13.1838,10.9134,6.6429100000000005,4.82453,5.704940000000001,2.0878799999999997,4.133319999999999,2.3580099999999997,2.1597,5.7702599999999995,9.56679,11.9989,10.8875,11.884,21.6307,6.368530000000001,2.76755,1.61855,2.40873,3.26281,5.440980000000001,11.2582,9.682319999999999
FBgn0039020,14.2292,13.5311,9.9755,15.037,21.4695,32.1582,20.0594,18.5884,16.387999999999998,14.0716,12.8108,11.6512,15.4734,15.6341,11.6026,9.07668,9.995519999999999,8.53359,7.77734,7.7891699999999995,8.6863,10.745,8.29835,6.298690000000001,9.0548,9.16206,12.6703,14.0187,10.7965,12.0688
FBgn0039025,28.3548,33.4281,20.6659,21.9914,25.5452,25.4643,37.4831,35.1953,34.1977,22.4551,14.7888,18.8628,8.04311,8.61622,7.6059,10.3311,12.7641,16.7346,18.2972,20.1201,21.7997,25.0282,23.8258,19.6263,23.2821,27.4141,29.9521,15.9388,19.9277,19.1658
FBgn0051052,0.0287053,0.0107071,0.0367816,0.0963476,0.175112,0.05959830000000001,0.071354,1.05084,5.930540000000001,14.6747,28.71,24.6906,30.6621,15.3507,27.2365,17.1507,6.46288,2.5110200000000003,1.9088,3.5802400000000003,3.14589,1.8117,3.0985,13.7903,22.9922,22.976,27.8236,18.7763,9.38015,12.2753
FBgn0039040,0.0,0.07045560000000001,0.138964,0.77999,2.23273,2.6316599999999997,1.98485,1.25854,0.426572,0.145012,0.0770888,0.030779400000000005,0.049042,0.0764393,0.277246,3.8758199999999996,2.2112700000000003,2.32536,0.140971,3.8006800000000003,2.21849,3.3685199999999997,9.33279,39.8016,16.2227,20.5339,18.9144,7.005730000000001,3.48388,2.2119
FBgn0039043,0.249139,0.275673,0.35599000000000003,1.37412,2.90361,17.055999999999997,42.192,107.426,61.8126,63.3654,28.3532,26.0306,15.6751,21.9508,20.2175,23.4822,33.4002,29.5258,22.3677,32.1107,36.5129,84.0358,53.3328,26.7464,26.29,31.8729,37.6387,18.6145,9.42407,7.9711
FBgn0039045,0.204547,2.6882,2.42932,2.49436,2.3670299999999997,3.49076,6.912719999999999,6.01259,14.8488,28.9673,33.7802,40.6337,17.0388,30.7148,16.929000000000002,60.4398,18.2636,15.7006,8.45417,17.4569,7.75588,6.43027,9.54787,10.7942,20.3334,21.9083,28.0245,23.1652,15.0382,18.4169
FBgn0039054,0.216625,0.592342,0.60887,0.39381700000000003,0.8094319999999999,1.7327700000000001,6.46284,32.4886,57.474,84.9224,63.7348,65.1234,60.3804,20.7352,6.663889999999999,3.9092300000000004,8.714960000000001,8.780330000000001,11.0908,28.4037,53.8838,69.2119,72.9466,46.9845,40.1316,38.2446,41.4566,21.1879,5.42261,5.69728
FBgn0039049,28.7624,24.9304,10.9201,4.54592,7.80647,12.703,10.9377,16.5054,21.0855,27.9261,58.1254,67.0789,127.619,154.97799999999998,158.691,184.778,98.4979,60.3934,38.5274,20.750999999999998,25.3779,20.9204,19.5961,77.7264,112.20100000000001,117.352,153.025,96.2573,66.8316,89.835
FBgn0039050,0.0284758,0.568563,0.27955100000000005,0.771813,1.8627099999999999,6.38869,6.31703,1.7844900000000001,0.768955,0.56997,0.642003,0.805725,1.3780299999999999,2.35544,3.0129099999999998,6.09844,5.45783,4.33539,2.72385,2.90293,4.53345,8.11903,4.11734,3.3772300000000004,9.38006,14.7864,22.7989,3.54744,2.94294,3.95045
FBgn0039051,0.169019,0.279837,0.174466,0.505683,1.16394,3.4151300000000004,5.72596,18.5617,39.095,65.97800000000001,237.61700000000002,224.517,130.19799999999998,102.863,84.8574,69.3103,24.4758,8.33623,2.0385400000000002,0.691395,0.402366,0.880983,0.308227,10.462,13.9249,16.5513,14.6411,21.2299,7.529489999999999,9.45673
FBgn0039052,0.0853541,0.489745,0.593404,5.7587,17.6839,60.7045,67.2606,34.7614,32.7045,13.0003,28.2641,19.3094,21.5543,11.764000000000001,19.372,19.906,8.0112,2.75869,1.04172,7.5506899999999995,7.431310000000001,7.58403,1.7450400000000001,8.84033,39.7277,37.3124,44.7261,26.3974,13.9242,23.7816
FBgn0039053,0.0518246,0.26676,0.38457800000000003,2.3677,7.83598,11.1551,8.14702,4.20526,10.9818,11.7156,12.0997,7.82827,5.34434,3.5167900000000003,4.12604,1.90264,0.528166,0.371148,0.15236,1.34025,0.41074700000000003,0.5445840000000001,0.191146,0.128813,1.02877,0.517459,0.795335,0.7232649999999999,0.370724,0.5674100000000001
FBgn0039056,67.8857,38.5391,39.3754,30.2906,22.8753,18.6079,21.6895,29.0006,14.0697,15.0513,11.7582,13.7254,12.7338,16.9055,10.4156,8.80445,13.5398,19.4375,28.2994,39.4823,29.8338,37.4816,13.6449,19.6618,13.6295,15.2662,19.169,33.6857,48.161,49.6258
FBgn0004395,56.3937,73.5429,33.0495,40.2663,49.0022,50.4656,39.5846,40.7345,32.4726,23.7706,43.1797,38.7207,9.97655,6.3584,5.3186,5.949669999999999,17.2032,18.5,23.000999999999998,22.389,21.7153,17.6163,6.64377,6.715510000000001,6.08487,6.0611,7.62363,16.6538,25.2765,27.7441
FBgn0039058,0.0181949,0.260454,0.5327810000000001,0.226438,0.202549,0.11308299999999999,0.100709,0.0463209,0.0578428,0.138849,0.043923000000000004,0.026387200000000003,0.124775,0.17358900000000002,0.258444,2.95458,3.7622699999999996,4.14722,4.12601,5.5761400000000005,7.268789999999999,7.18151,4.51685,3.3606599999999998,6.27618,12.1292,10.0676,0.253916,0.31206500000000004,0.185478
FBgn0039061,29.3469,3.4494800000000003,0.426451,1.28767,2.8096099999999997,7.894410000000001,7.670160000000001,8.29883,9.27704,11.2275,20.105999999999998,19.5431,21.4442,21.6611,22.5652,26.4368,27.7086,34.4178,56.4308,53.2181,30.0665,19.7593,14.3077,28.373,31.4951,27.3852,38.4106,40.6811,31.6226,31.3742
FBgn0011596,0.162962,0.11538599999999999,0.0896216,0.151335,0.1396,0.113551,0.229467,0.130356,0.17694400000000002,0.16176400000000002,0.23318000000000003,0.34068200000000004,0.37266900000000003,0.23826999999999998,0.23215700000000003,2.54332,9.58349,12.7837,11.3381,18.3683,26.7691,23.6731,18.3136,10.4198,21.5644,33.2183,25.2263,0.191608,0.13935899999999998,0.233071
FBgn0039066,69.6834,67.0838,54.6292,35.8568,36.2347,25.9788,31.0577,23.0306,20.8061,13.7603,33.1397,30.7675,7.66725,8.981110000000001,7.3121100000000006,8.263739999999999,13.2698,18.7805,18.8128,15.7233,17.2393,15.8008,11.3502,10.5073,12.9504,16.2879,15.0459,17.1794,36.8341,38.8527
